KPI_Totale,KVI_Totale
84.15539996485937,107.2756930242812
84.24111425057366,107.25331021028268
84.73478859122875,107.22799717725186
85.14274864616955,107.22720266319509
85.63140013927686,107.19659120219904
86.1240699104224,107.15218921018788
86.12607904944151,107.13403979534468
87.10639574418481,107.1327006240422
87.11041402222304,107.11170606225365
87.60107465434946,107.11081941954885
87.83258329031392,107.09528516704596
88.08771700843766,107.0479204931613
88.66509649578794,107.04620135310438
89.07104741170963,107.0060576957839
91.036703648744,106.89393117745148
91.44265456466567,106.87552791982348
92.10273462920158,106.71234853577214
92.16683490428451,106.17855989506826
92.38576876767588,106.1166920158446
92.51698113884264,105.50652744086496
92.64383524159008,104.39527802629874
92.7092820990347,103.88140650636632
92.77338241909872,103.3467970449238
92.90158305922674,102.21366689412392
93.02978369935477,101.10796384845962
93.09388401941877,100.5632945956093
93.2207381221662,99.4502856972423
93.2861849796108,98.891893461751
93.41034600759704,97.70717871583204
93.54123972248628,96.567413925145
93.60668657993088,96.06677363949046
93.6707868999949,95.49748701604102
93.79898754012292,94.34563795889213
94.11948914044298,91.46320558148348
94.183589460507,90.8844713183726
94.27977109289438,87.93135497242929
94.56819138089108,87.37294685006415
94.82459266114712,85.00862278026108
95.01689362133916,83.2048269128798
95.08099394140318,82.60240734172623
95.2091945815312,81.39756819941908
95.2732949015952,80.7951486282655
95.40149554172324,79.58725633476689
